  0.13975000000000001        1.7060000000000000        2.4710000000000001E-003   2.7949999999999998E-005   4.2690000000000002E-004   9.2890000000000000E-005   5.7939999999999998E-005   5.7249999999999998E-004   2.0839999999999999E-003   2.6930000000000001E-003
  0.14016000000000001        1.7050000000000001        2.4580000000000001E-003   2.6900000000000000E-005   4.6400000000000000E-004   8.9980000000000002E-005   5.6020000000000002E-005   5.6200000000000000E-004   2.0669999999999998E-003   2.6879999999999999E-003
  0.14057000000000000        1.7030000000000001        2.4450000000000001E-003   2.5880000000000000E-005   5.0429999999999995E-004   8.7130000000000001E-005   5.4160000000000003E-005   5.5170000000000002E-004   2.0500000000000002E-003   2.6830000000000001E-003
  0.14097999999999999        1.7020000000000000        2.4310000000000000E-003   2.4890000000000001E-005   5.4640000000000005E-004   8.4359999999999999E-005   5.2360000000000000E-005   5.4149999999999999E-004   2.0330000000000001E-003   2.6779999999999998E-003
  0.14138999999999999        1.7000000000000000        2.4180000000000000E-003   2.3940000000000001E-005   5.9139999999999996E-004   8.1660000000000001E-005   5.0620000000000000E-005   5.3149999999999996E-004   2.0160000000000000E-003   2.6719999999999999E-003
  0.14180000000000001        1.6990000000000001        2.4039999999999999E-003   2.3030000000000001E-005   6.3969999999999999E-004   7.9019999999999999E-005   4.8930000000000001E-005   5.2170000000000005E-004   1.9989999999999999E-003   2.6670000000000001E-003
  0.14221000000000000        1.6980000000000000        2.3909999999999999E-003   2.2150000000000000E-005   6.9050000000000003E-004   7.6450000000000002E-005   4.7290000000000003E-005   5.1199999999999998E-004   1.9819999999999998E-003   2.6619999999999999E-003
  0.14262000000000000        1.6960000000000000        2.3770000000000002E-003   2.1299999999999999E-005   7.4339999999999996E-004   7.3949999999999995E-005   4.5700000000000000E-005   5.0250000000000002E-004   1.9650000000000002E-003   2.6559999999999999E-003
  0.14302999999999999        1.6950000000000001        2.3630000000000001E-003   2.0489999999999999E-005   7.9909999999999996E-004   7.1509999999999998E-005   4.4159999999999997E-005   4.9319999999999995E-004   1.9480000000000001E-003   2.6510000000000001E-003
  0.14344000000000001        1.6930000000000001        2.3500000000000001E-003   1.9700000000000001E-005   8.5789999999999998E-004   6.9129999999999997E-005   4.2679999999999998E-005   4.8400000000000000E-004   1.9319999999999999E-003   2.6450000000000002E-003
  0.14385000000000001        1.6919999999999999        2.3360000000000000E-003   1.8940000000000002E-005   9.1940000000000001E-004   6.6810000000000006E-005   4.1239999999999998E-005   4.7500000000000000E-004   1.9150000000000000E-003   2.6389999999999999E-003
  0.14426000000000000        1.6899999999999999        2.3230000000000000E-003   1.8210000000000000E-005   9.8269999999999998E-004   6.4549999999999997E-005   3.9850000000000000E-005   4.6600000000000000E-004   1.8990000000000001E-003   2.6329999999999999E-003
  0.14466999999999999        1.6890000000000001        2.3089999999999999E-003   1.7510000000000000E-005   1.0470000000000000E-003   6.2349999999999998E-005   3.8500000000000001E-005   4.5730000000000000E-004   1.8820000000000000E-003   2.6270000000000000E-003
  0.14507999999999999        1.6879999999999999        2.2950000000000002E-003   1.6830000000000000E-005   1.1150000000000001E-003   6.0210000000000001E-005   3.7190000000000001E-005   4.4870000000000001E-004   1.8660000000000000E-003   2.6210000000000001E-003
  0.14549000000000001        1.6859999999999999        2.2820000000000002E-003   1.6180000000000001E-005   1.1839999999999999E-003   5.8109999999999998E-005   3.5930000000000003E-005   4.4030000000000002E-004   1.8489999999999999E-003   2.6150000000000001E-003
  0.14590000000000000        1.6850000000000001        2.2680000000000001E-003   1.5549999999999999E-005   1.2550000000000000E-003   5.6079999999999998E-005   3.4709999999999998E-005   4.3199999999999998E-004   1.8330000000000000E-003   2.6090000000000002E-003
  0.14631000000000000        1.6830000000000001        2.2539999999999999E-003   1.4949999999999999E-005   1.3270000000000001E-003   5.4089999999999999E-005   3.3519999999999998E-005   4.2380000000000000E-004   1.8170000000000000E-003   2.6029999999999998E-003
  0.14671999999999999        1.6819999999999999        2.2409999999999999E-003   1.4360000000000000E-005   1.4009999999999999E-003   5.2160000000000002E-005   3.2379999999999998E-005   4.1580000000000002E-004   1.8010000000000001E-003   2.5959999999999998E-003
  0.14713000000000001        1.6799999999999999        2.2269999999999998E-003   1.3810000000000000E-005   1.4760000000000001E-003   5.0280000000000000E-005   3.1269999999999997E-005   4.0789999999999999E-004   1.7849999999999999E-003   2.5899999999999999E-003
  0.14754000000000000        1.6790000000000000        2.2130000000000001E-003   1.3270000000000000E-005   1.5510000000000001E-003   4.8449999999999999E-005   3.0199999999999999E-005   4.0010000000000002E-004   1.7680000000000000E-003   2.5839999999999999E-003
  0.14795000000000000        1.6779999999999999        2.2000000000000001E-003   1.2750000000000000E-005   1.6270000000000000E-003   4.6669999999999999E-005   2.9159999999999999E-005   3.9250000000000000E-004   1.7530000000000000E-003   2.5769999999999999E-003
  0.14835999999999999        1.6759999999999999        2.1860000000000000E-003   1.2250000000000000E-005   1.7030000000000001E-003   4.4940000000000000E-005   2.8160000000000001E-005   3.8499999999999998E-004   1.7370000000000000E-003   2.5699999999999998E-003
  0.14877000000000001        1.6750000000000000        2.1719999999999999E-003   1.1770000000000001E-005   1.7799999999999999E-003   4.3250000000000001E-005   2.7189999999999999E-005   3.7760000000000002E-004   1.7210000000000001E-003   2.5639999999999999E-003
  0.14918000000000001        1.6730000000000000        2.1589999999999999E-003   1.1310000000000000E-005   1.8560000000000000E-003   4.1610000000000003E-005   2.6250000000000001E-005   3.7040000000000000E-004   1.7049999999999999E-003   2.5569999999999998E-003
  0.14959000000000000        1.6719999999999999        2.1450000000000002E-003   1.0859999999999999E-005   1.9319999999999999E-003   4.0020000000000000E-005   2.5340000000000001E-005   3.6329999999999999E-004   1.6890000000000000E-003   2.5500000000000002E-003
  0.14999999999999999        1.6699999999999999        2.1310000000000001E-003   1.0430000000000000E-005   2.0060000000000000E-003   3.8479999999999997E-005   2.4460000000000000E-005   3.5629999999999999E-004   1.6739999999999999E-003   2.5430000000000001E-003
  0.15040999999999999        1.6690000000000000        2.1180000000000001E-003   1.0020000000000001E-005   2.0810000000000000E-003   3.6980000000000002E-005   2.3620000000000001E-005   3.4939999999999998E-004   1.6580000000000000E-003   2.5360000000000001E-003
  0.15082000000000001        1.6670000000000000        2.1040000000000000E-003   9.6250000000000002E-006   2.1540000000000001E-003   3.5519999999999999E-005   2.2799999999999999E-005   3.4269999999999998E-004   1.6429999999999999E-003   2.5290000000000000E-003
  0.15123000000000000        1.6659999999999999        2.0899999999999998E-003   9.2439999999999999E-006   2.2260000000000001E-003   3.4100000000000002E-005   2.1999999999999999E-005   3.3609999999999998E-004   1.6270000000000000E-003   2.5219999999999999E-003
  0.15164000000000000        1.6639999999999999        2.0769999999999999E-003   8.8780000000000004E-006   2.2970000000000000E-003   3.2730000000000000E-005   2.1240000000000000E-005   3.2959999999999999E-004   1.6119999999999999E-003   2.5140000000000002E-003
  0.15204999999999999        1.6630000000000000        2.0630000000000002E-003   8.5259999999999993E-006   2.3660000000000000E-003   3.1399999999999998E-005   2.0489999999999999E-005   3.2320000000000000E-004   1.5969999999999999E-003   2.5070000000000001E-003
  0.15246000000000001        1.6619999999999999        2.0490000000000000E-003   8.1880000000000002E-006   2.4320000000000001E-003   3.0110000000000001E-005   1.9780000000000000E-005   3.1690000000000001E-004   1.5820000000000001E-003   2.5000000000000001E-003
  0.15287000000000001        1.6599999999999999        2.0360000000000000E-003   7.8620000000000003E-006   2.4970000000000001E-003   2.8870000000000000E-005   1.9089999999999998E-005   3.1070000000000002E-004   1.5670000000000000E-003   2.4919999999999999E-003
  0.15328000000000000        1.6590000000000000        2.0219999999999999E-003   7.5490000000000001E-006   2.5600000000000002E-003   2.7659999999999999E-005   1.8420000000000000E-005   3.0469999999999998E-004   1.5520000000000000E-003   2.4849999999999998E-003
  0.15368999999999999        1.6570000000000000        2.0089999999999999E-003   7.2479999999999999E-006   2.6199999999999999E-003   2.6489999999999999E-005   1.7770000000000001E-005   2.9870000000000000E-004   1.5370000000000000E-003   2.4770000000000000E-003
  0.15409999999999999        1.6559999999999999        1.9949999999999998E-003   6.9580000000000001E-006   2.6770000000000001E-003   2.5360000000000001E-005   1.7150000000000000E-005   2.9290000000000002E-004   1.5219999999999999E-003   2.4700000000000000E-003
  0.15451000000000001        1.6539999999999999        1.9810000000000001E-003   6.6800000000000004E-006   2.7320000000000001E-003   2.4270000000000000E-005   1.6540000000000001E-005   2.8709999999999999E-004   1.5070000000000001E-003   2.4620000000000002E-003
  0.15492000000000000        1.6530000000000000        1.9680000000000001E-003   6.4130000000000003E-006   2.7840000000000000E-003   2.3210000000000000E-005   1.5960000000000000E-005   2.8150000000000001E-004   1.4920000000000001E-003   2.4540000000000000E-003
  0.15533000000000000        1.6510000000000000        1.9540000000000000E-003   6.1550000000000004E-006   2.8330000000000000E-003   2.2189999999999999E-005   1.5390000000000000E-005   2.7599999999999999E-004   1.4779999999999999E-003   2.4459999999999998E-003
  0.15573999999999999        1.6499999999999999        1.9410000000000000E-003   5.9080000000000000E-006   2.8790000000000000E-003   2.1209999999999999E-005   1.4850000000000000E-005   2.7050000000000002E-004   1.4630000000000001E-003   2.4390000000000002E-003
  0.15615000000000001        1.6479999999999999        1.9280000000000000E-003   5.6710000000000004E-006   2.9220000000000001E-003   2.0270000000000001E-005   1.4320000000000000E-005   2.6520000000000000E-004   1.4490000000000000E-003   2.4310000000000000E-003
  0.15656000000000000        1.6470000000000000        1.9139999999999999E-003   5.4430000000000002E-006   2.9619999999999998E-003   1.9349999999999999E-005   1.3820000000000000E-005   2.5999999999999998E-004   1.4339999999999999E-003   2.4229999999999998E-003
  0.15697000000000000        1.6450000000000000        1.9009999999999999E-003   5.2240000000000003E-006   2.9989999999999999E-003   1.8470000000000001E-005   1.3329999999999999E-005   2.5480000000000001E-004   1.4200000000000000E-003   2.4150000000000000E-003
  0.15737999999999999        1.6439999999999999        1.8870000000000000E-003   5.0130000000000001E-006   3.0320000000000000E-003   1.7629999999999999E-005   1.2850000000000001E-005   2.4980000000000000E-004   1.4059999999999999E-003   2.4069999999999999E-003
  0.15779000000000001        1.6419999999999999        1.8740000000000000E-003   4.8099999999999997E-006   3.0620000000000001E-003   1.6810000000000000E-005   1.2390000000000000E-005   2.4479999999999999E-004   1.3920000000000000E-003   2.3980000000000000E-003
  0.15820000000000001        1.6410000000000000        1.8610000000000000E-003   4.6160000000000004E-006   3.0890000000000002E-003   1.6030000000000001E-005   1.1950000000000001E-005   2.4000000000000001E-004   1.3780000000000001E-003   2.3900000000000002E-003
  0.15861000000000000        1.6390000000000000        1.8480000000000000E-003   4.4290000000000003E-006   3.1120000000000002E-003   1.5279999999999999E-005   1.1530000000000000E-005   2.3520000000000000E-004   1.3640000000000000E-003   2.3820000000000000E-003
  0.15901999999999999        1.6379999999999999        1.8339999999999999E-003   4.2490000000000003E-006   3.1319999999999998E-003   1.4550000000000000E-005   1.1110000000000000E-005   2.3049999999999999E-004   1.3500000000000001E-003   2.3739999999999998E-003
  0.15942999999999999        1.6359999999999999        1.8209999999999999E-003   4.0770000000000001E-006   3.1489999999999999E-003   1.3859999999999999E-005   1.0720000000000001E-005   2.2589999999999999E-004   1.3370000000000001E-003   2.3649999999999999E-003
  0.15984000000000001        1.6350000000000000        1.8079999999999999E-003   3.9120000000000000E-006   3.1630000000000000E-003   1.3190000000000001E-005   1.0329999999999999E-005   2.2139999999999999E-004   1.3230000000000000E-003   2.3570000000000002E-003
  0.16025000000000000        1.6330000000000000        1.7949999999999999E-003   3.7529999999999999E-006   3.1730000000000000E-003   1.2560000000000000E-005   9.9610000000000000E-006   2.1699999999999999E-004   1.3090000000000001E-003   2.3490000000000000E-003
  0.16066000000000000        1.6319999999999999        1.7819999999999999E-003   3.5999999999999998E-006   3.1809999999999998E-003   1.1950000000000001E-005   9.6029999999999994E-006   2.1259999999999999E-004   1.2960000000000001E-003   2.3400000000000001E-003
  0.16106999999999999        1.6299999999999999        1.7680000000000000E-003   3.4529999999999998E-006   3.1849999999999999E-003   1.1360000000000000E-005   9.2569999999999996E-006   2.0840000000000000E-004   1.2830000000000001E-003   2.3319999999999999E-003
  0.16148000000000001        1.6290000000000000        1.7550000000000000E-003   3.3119999999999998E-006   3.1860000000000000E-003   1.0800000000000000E-005   8.9239999999999996E-006   2.0420000000000000E-004   1.2689999999999999E-003   2.3230000000000000E-003
  0.16189000000000001        1.6270000000000000        1.7420000000000001E-003   3.1769999999999998E-006   3.1849999999999999E-003   1.0260000000000000E-005   8.6020000000000000E-006   2.0010000000000001E-004   1.2560000000000000E-003   2.3140000000000001E-003
  0.16230000000000000        1.6259999999999999        1.7290000000000001E-003   3.0469999999999998E-006   3.1800000000000001E-003   9.7510000000000003E-006   8.2900000000000002E-006   1.9599999999999999E-004   1.2430000000000000E-003   2.3059999999999999E-003
  0.16270000000000001        1.6240000000000001        1.7170000000000000E-003   2.9229999999999998E-006   3.1730000000000000E-003   9.2620000000000004E-006   7.9910000000000002E-006   1.9210000000000001E-004   1.2300000000000000E-003   2.2970000000000000E-003
  0.16311000000000000        1.6230000000000000        1.7040000000000000E-003   2.8030000000000001E-006   3.1630000000000000E-003   8.7940000000000008E-006   7.7009999999999996E-006   1.8819999999999999E-004   1.2170000000000000E-003   2.2880000000000001E-003
  0.16352000000000000        1.6210000000000000        1.6910000000000000E-003   2.6879999999999999E-006   3.1510000000000002E-003   8.3489999999999992E-006   7.4220000000000003E-006   1.8440000000000001E-004   1.2040000000000000E-003   2.2799999999999999E-003
  0.16392999999999999        1.6200000000000001        1.6780000000000000E-003   2.5780000000000001E-006   3.1359999999999999E-003   7.9230000000000002E-006   7.1530000000000000E-006   1.8070000000000000E-004   1.1919999999999999E-003   2.2710000000000000E-003
  0.16434000000000001        1.6180000000000001        1.6650000000000000E-003   2.4719999999999998E-006   3.1180000000000001E-003   7.5170000000000002E-006   6.8929999999999999E-006   1.7699999999999999E-004   1.1789999999999999E-003   2.2620000000000001E-003
  0.16475000000000001        1.6170000000000000        1.6530000000000000E-003   2.3700000000000002E-006   3.0990000000000002E-003   7.1310000000000000E-006   6.6420000000000001E-006   1.7340000000000001E-004   1.1659999999999999E-003   2.2529999999999998E-003
  0.16516000000000000        1.6150000000000000        1.6400000000000000E-003   2.2730000000000001E-006   3.0769999999999999E-003   6.7630000000000003E-006   6.3999999999999997E-006   1.6990000000000001E-004   1.1540000000000001E-003   2.2439999999999999E-003
  0.16556999999999999        1.6140000000000001        1.6270000000000000E-003   2.1789999999999998E-006   3.0530000000000002E-003   6.4119999999999998E-006   6.1659999999999999E-006   1.6640000000000001E-004   1.1410000000000001E-003   2.2350000000000000E-003
  0.16597999999999999        1.6120000000000001        1.6149999999999999E-003   2.0889999999999998E-006   3.0279999999999999E-003   6.0800000000000002E-006   5.9420000000000000E-006   1.6300000000000000E-004   1.1290000000000000E-003   2.2260000000000001E-003
  0.16639000000000001        1.6110000000000000        1.6019999999999999E-003   2.0030000000000001E-006   3.0000000000000001E-003   5.7629999999999997E-006   5.7239999999999997E-006   1.5970000000000001E-004   1.1169999999999999E-003   2.2169999999999998E-003
  0.16680000000000000        1.6090000000000000        1.5900000000000001E-003   1.9199999999999998E-006   2.9710000000000001E-003   5.4609999999999999E-006   5.5149999999999997E-006   1.5650000000000001E-004   1.1050000000000001E-003   2.2079999999999999E-003
  0.16721000000000000        1.6080000000000001        1.5770000000000001E-003   1.8410000000000000E-006   2.9399999999999999E-003   5.1749999999999996E-006   5.3129999999999998E-006   1.5330000000000001E-004   1.0930000000000000E-003   2.1990000000000000E-003
  0.16761999999999999        1.6060000000000001        1.5650000000000000E-003   1.7640000000000000E-006   2.9069999999999999E-003   4.9030000000000003E-006   5.1180000000000000E-006   1.5009999999999999E-004   1.0809999999999999E-003   2.1900000000000001E-003
  0.16803000000000001        1.6050000000000000        1.5520000000000000E-003   1.6910000000000000E-006   2.8730000000000001E-003   4.6460000000000001E-006   4.9300000000000002E-006   1.4710000000000000E-004   1.0690000000000001E-003   2.1810000000000002E-003
  0.16844000000000001        1.6030000000000000        1.5399999999999999E-003   1.6210000000000000E-006   2.8379999999999998E-003   4.4009999999999999E-006   4.7489999999999998E-006   1.4400000000000000E-004   1.0570000000000000E-003   2.1719999999999999E-003
  0.16885000000000000        1.6010000000000000        1.5280000000000001E-003   1.5540000000000001E-006   2.8010000000000001E-003   4.1690000000000002E-006   4.5739999999999997E-006   1.4109999999999999E-004   1.0460000000000001E-003   2.1630000000000000E-003
  0.16925999999999999        1.6000000000000001        1.5160000000000000E-003   1.4890000000000001E-006   2.7640000000000000E-003   3.9489999999999998E-006   4.4050000000000002E-006   1.3820000000000000E-004   1.0340000000000000E-003   2.1540000000000001E-003
  0.16966999999999999        1.5980000000000001        1.5039999999999999E-003   1.4270000000000001E-006   2.7260000000000001E-003   3.7409999999999998E-006   4.2429999999999999E-006   1.3530000000000001E-004   1.0230000000000000E-003   2.1450000000000002E-003
  0.17008000000000001        1.5970000000000000        1.4909999999999999E-003   1.3680000000000001E-006   2.6860000000000000E-003   3.5429999999999998E-006   4.0860000000000004E-006   1.3250000000000000E-004   1.0110000000000000E-003   2.1350000000000002E-003
  0.17049000000000000        1.5950000000000000        1.4790000000000001E-003   1.3110000000000000E-006   2.6459999999999999E-003   3.3569999999999998E-006   3.9349999999999996E-006   1.2980000000000001E-004   1.0000000000000000E-003   2.1259999999999999E-003
  0.17090000000000000        1.5940000000000001        1.4670000000000000E-003   1.2559999999999999E-006   2.6050000000000001E-003   3.1800000000000000E-006   3.7900000000000001E-006   1.2710000000000000E-004   9.8890000000000002E-004   2.1170000000000000E-003
  0.17130999999999999        1.5920000000000001        1.4549999999999999E-003   1.2040000000000000E-006   2.5630000000000002E-003   3.0120000000000001E-006   3.6490000000000001E-006   1.2449999999999999E-004   9.7780000000000002E-004   2.1080000000000001E-003
  0.17172000000000001        1.5910000000000000        1.4440000000000000E-003   1.1530000000000000E-006   2.5209999999999998E-003   2.8540000000000001E-006   3.5140000000000002E-006   1.2190000000000000E-004   9.6690000000000003E-004   2.0980000000000000E-003
  0.17213000000000001        1.5890000000000000        1.4319999999999999E-003   1.1050000000000000E-006   2.4780000000000002E-003   2.7039999999999999E-006   3.3830000000000001E-006   1.1940000000000000E-004   9.5589999999999998E-004   2.0890000000000001E-003
  0.17254000000000000        1.5870000000000000        1.4200000000000000E-003   1.0589999999999999E-006   2.4350000000000001E-003   2.5620000000000002E-006   3.2580000000000000E-006   1.1690000000000000E-004   9.4510000000000004E-004   2.0799999999999998E-003
  0.17294999999999999        1.5860000000000001        1.4080000000000000E-003   1.0150000000000000E-006   2.3920000000000000E-003   2.4290000000000000E-006   3.1370000000000002E-006   1.1450000000000000E-004   9.3440000000000005E-004   2.0699999999999998E-003
  0.17335999999999999        1.5840000000000001        1.3970000000000000E-003   9.7199999999999997E-007   2.3479999999999998E-003   2.3020000000000002E-006   3.0199999999999999E-006   1.1210000000000000E-004   9.2369999999999996E-004   2.0609999999999999E-003
  0.17377000000000001        1.5830000000000000        1.3849999999999999E-003   9.3129999999999998E-007   2.3040000000000001E-003   2.1820000000000000E-006   2.9069999999999999E-006   1.0980000000000000E-004   9.1319999999999997E-004   2.0520000000000000E-003
  0.17418000000000000        1.5810000000000000        1.3730000000000001E-003   8.9220000000000001E-007   2.2599999999999999E-003   2.0690000000000000E-006   2.7989999999999998E-006   1.0750000000000000E-004   9.0269999999999999E-004   2.0420000000000000E-003
  0.17459000000000000        1.5800000000000001        1.3619999999999999E-003   8.5470000000000005E-007   2.2160000000000001E-003   1.9620000000000000E-006   2.6940000000000000E-006   1.0520000000000000E-004   8.9229999999999995E-004   2.0330000000000001E-003
  0.17499999999999999        1.5780000000000001        1.3510000000000000E-003   8.1869999999999999E-007   2.1719999999999999E-003   1.8610000000000001E-006   2.5940000000000001E-006   1.0300000000000000E-004   8.8210000000000003E-004   2.0230000000000001E-003
  0.17541000000000001        1.5760000000000001        1.3389999999999999E-003   7.8429999999999995E-007   2.1280000000000001E-003   1.7659999999999999E-006   2.4970000000000000E-006   1.0090000000000000E-004   8.7190000000000000E-004   2.0140000000000002E-003
  0.17582000000000000        1.5750000000000000        1.3280000000000000E-003   7.5120000000000000E-007   2.0839999999999999E-003   1.6759999999999999E-006   2.4030000000000001E-006   9.8780000000000000E-005   8.6180000000000002E-004   2.0040000000000001E-003
  0.17623000000000000        1.5730000000000000        1.3170000000000000E-003   7.1959999999999996E-007   2.0409999999999998E-003   1.5910000000000001E-006   2.3130000000000001E-006   9.6710000000000001E-005   8.5180000000000000E-004   1.9949999999999998E-003
  0.17663999999999999        1.5720000000000001        1.3050000000000000E-003   6.8920000000000000E-007   1.9970000000000001E-003   1.5099999999999999E-006   2.2259999999999999E-006   9.4679999999999995E-005   8.4179999999999997E-004   1.9849999999999998E-003
  0.17705000000000001        1.5700000000000001        1.2940000000000000E-003   6.6010000000000004E-007   1.9540000000000000E-003   1.4339999999999999E-006   2.1430000000000001E-006   9.2700000000000004E-005   8.3199999999999995E-004   1.9759999999999999E-003
  0.17746000000000001        1.5690000000000000        1.2830000000000001E-003   6.3219999999999996E-007   1.9109999999999999E-003   1.3629999999999999E-006   2.0619999999999999E-006   9.0749999999999997E-005   8.2229999999999998E-004   1.9670000000000000E-003
  0.17787000000000000        1.5669999999999999        1.2719999999999999E-003   6.0549999999999996E-007   1.8690000000000000E-003   1.2950000000000001E-006   1.9840000000000000E-006   8.8839999999999996E-005   8.1260000000000002E-004   1.9570000000000000E-003
  0.17827999999999999        1.5649999999999999        1.2610000000000000E-003   5.7990000000000005E-007   1.8270000000000001E-003   1.2309999999999999E-006   1.9099999999999999E-006   8.6970000000000002E-005   8.0309999999999995E-004   1.9480000000000001E-003
  0.17868999999999999        1.5640000000000001        1.2500000000000000E-003   5.5530000000000000E-007   1.7849999999999999E-003   1.1710000000000001E-006   1.8380000000000000E-006   8.5140000000000001E-005   7.9359999999999999E-004   1.9380000000000001E-003
  0.17910000000000001        1.5620000000000001        1.2390000000000001E-003   5.3180000000000004E-007   1.7430000000000000E-003   1.1130000000000000E-006   1.7680000000000001E-006   8.3339999999999998E-005   7.8410000000000003E-004   1.9280000000000000E-003
  0.17951000000000000        1.5609999999999999        1.2290000000000001E-003   5.0920000000000003E-007   1.7030000000000001E-003   1.0600000000000000E-006   1.7020000000000000E-006   8.1589999999999996E-005   7.7479999999999997E-004   1.9189999999999999E-003
  0.17992000000000000        1.5589999999999999        1.2179999999999999E-003   4.8760000000000000E-007   1.6620000000000001E-003   1.0079999999999999E-006   1.6370000000000000E-006   7.9859999999999998E-005   7.6559999999999996E-004   1.9090000000000001E-003
  0.18032999999999999        1.5569999999999999        1.2070000000000000E-003   4.6689999999999998E-007   1.6220000000000000E-003   9.5999999999999991E-007   1.5750000000000000E-006   7.8170000000000005E-005   7.5650000000000001E-004   1.9000000000000000E-003
  0.18074000000000001        1.5560000000000000        1.1969999999999999E-003   4.4710000000000003E-007   1.5830000000000000E-003   9.1439999999999998E-007   1.5160000000000000E-006   7.6520000000000006E-005   7.4739999999999995E-004   1.8900000000000000E-003
  0.18115000000000001        1.5540000000000000        1.1860000000000000E-003   4.2800000000000002E-007   1.5440000000000000E-003   8.7120000000000002E-007   1.4580000000000001E-006   7.4889999999999996E-005   7.3839999999999995E-004   1.8810000000000001E-003
  0.18156000000000000        1.5529999999999999        1.1750000000000000E-003   4.0979999999999998E-007   1.5060000000000000E-003   8.3020000000000001E-007   1.4030000000000000E-006   7.3310000000000001E-005   7.2959999999999995E-004   1.8710000000000001E-003
  0.18196999999999999        1.5509999999999999        1.1650000000000000E-003   3.9239999999999999E-007   1.4679999999999999E-003   7.9149999999999996E-007   1.3500000000000000E-006   7.1749999999999996E-005   7.2079999999999996E-004   1.8619999999999999E-003
  0.18237999999999999        1.5489999999999999        1.1550000000000000E-003   3.7560000000000000E-007   1.4310000000000000E-003   7.5489999999999996E-007   1.2979999999999999E-006   7.0220000000000002E-005   7.1199999999999996E-004   1.8519999999999999E-003
  0.18279000000000001        1.5480000000000000        1.1440000000000001E-003   3.5960000000000002E-007   1.3950000000000000E-003   7.2010000000000000E-007   1.2490000000000000E-006   6.8730000000000001E-005   7.0339999999999997E-004   1.8430000000000000E-003
  0.18320000000000000        1.5460000000000000        1.1340000000000000E-003   3.4420000000000002E-007   1.3590000000000000E-003   6.8719999999999996E-007   1.2010000000000000E-006   6.7269999999999998E-005   6.9479999999999997E-004   1.8330000000000000E-003
  0.18361000000000000        1.5449999999999999        1.1240000000000000E-003   3.2949999999999998E-007   1.3240000000000001E-003   6.5600000000000005E-007   1.1550000000000000E-006   6.5829999999999998E-005   6.8630000000000004E-004   1.8240000000000001E-003
  0.18401999999999999        1.5429999999999999        1.1140000000000000E-003   3.1539999999999998E-007   1.2890000000000000E-003   6.2640000000000005E-007   1.1110000000000000E-006   6.4430000000000005E-005   6.7800000000000000E-004   1.8140000000000001E-003
  0.18443000000000001        1.5409999999999999        1.1039999999999999E-003   3.0190000000000002E-007   1.2550000000000000E-003   5.9839999999999996E-007   1.0690000000000001E-006   6.3050000000000001E-005   6.6969999999999996E-004   1.8050000000000000E-003
  0.18484000000000000        1.5400000000000000        1.0939999999999999E-003   2.8900000000000001E-007   1.2220000000000000E-003   5.7189999999999998E-007   1.0279999999999999E-006   6.1710000000000004E-005   6.6149999999999998E-004   1.7949999999999999E-003
  0.18525000000000000        1.5380000000000000        1.0839999999999999E-003   2.7659999999999998E-007   1.1890000000000000E-003   5.4669999999999999E-007   9.8869999999999995E-007   6.0390000000000003E-005   6.5330000000000000E-004   1.7860000000000000E-003
  0.18565999999999999        1.5360000000000000        1.0740000000000001E-003   2.6469999999999998E-007   1.1570000000000000E-003   5.2259999999999998E-007   9.5079999999999996E-007   5.9100000000000000E-005   6.4519999999999996E-004   1.7760000000000000E-003
  0.18607000000000001        1.5349999999999999        1.0640000000000001E-003   2.5339999999999998E-007   1.1260000000000000E-003   4.9989999999999997E-007   9.1439999999999998E-007   5.7830000000000000E-005   6.3730000000000004E-004   1.7669999999999999E-003
  0.18648000000000001        1.5329999999999999        1.0540000000000000E-003   2.4250000000000001E-007   1.0950000000000001E-003   4.7830000000000004E-007   8.7929999999999999E-007   5.6589999999999999E-005   6.2940000000000001E-004   1.7580000000000000E-003
  0.18689000000000000        1.5320000000000000        1.0449999999999999E-003   2.3209999999999999E-007   1.0650000000000000E-003   4.5769999999999998E-007   8.4560000000000000E-007   5.5380000000000002E-005   6.2149999999999998E-004   1.7480000000000000E-003
  0.18729999999999999        1.5300000000000000        1.0349999999999999E-003   2.2210000000000001E-007   1.0360000000000000E-003   4.3819999999999999E-007   8.1310000000000000E-007   5.4190000000000001E-005   6.1379999999999996E-004   1.7390000000000001E-003
  0.18770000000000001        1.5280000000000000        1.0250000000000001E-003   2.1250000000000000E-007   1.0070000000000001E-003   4.1950000000000002E-007   7.8179999999999997E-007   5.3019999999999997E-005   6.0610000000000004E-004   1.7290000000000001E-003
  0.18811000000000000        1.5269999999999999        1.0160000000000000E-003   2.0340000000000001E-007   9.7890000000000000E-004   4.0190000000000002E-007   7.5170000000000004E-007   5.1879999999999998E-005   5.9849999999999997E-004   1.7200000000000000E-003
  0.18851999999999999        1.5249999999999999        1.0070000000000001E-003   1.9460000000000001E-007   9.5140000000000003E-004   3.8500000000000002E-007   7.2279999999999999E-007   5.0769999999999997E-005   5.9100000000000005E-004   1.7099999999999999E-003
  0.18892999999999999        1.5229999999999999        9.9709999999999990E-004   1.8629999999999999E-007   9.2449999999999997E-004   3.6899999999999998E-007   6.9490000000000001E-007   4.9669999999999997E-005   5.8359999999999998E-004   1.7010000000000000E-003
